gene,rmse,mae,r2,pearson,spearman,n_observed_train,n_masked,winning_prefix_len,n_predictors_selected,winning_predictors,best_oof_rmse,selection_seconds,final_fit_seconds,status,n_candidates,fallback_count,seed,mask_hash,mechanism,missing_rate,replicate,wall_seconds_slot,svr_ok
ACTR3B,0.6084320850579511,0.3652434322833926,0.5550156197337621,0.7889145016528271,0.6538180489587141,1539,69,48,24,FOXA1|MLPH|FOXC1|MIA|CCNE1|PHGDH|MELK|EXO1|ANLN|KIF2C|CEP55|BLVRA|NDC80|CDH3|MYC|MKI67|UBE2T|PTTG1|ERBB2|MYBL2|BAG1|MDM2|CDC6|GRB7,0.5273014653269349,1935.1332277000183,28.26397729999735,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
ANLN,0.34680610219161734,0.24732836241933062,0.7574019579604555,0.873097460580467,0.8935991834949332,1521,87,48,24,MELK|CEP55|NDC80|UBE2C|UBE2T|CCNE1|MLPH|NUF2|MKI67|FOXA1|BCL2|CDH3|EGFR|CXXC5|MIA|GPR160|FOXC1|CDC6|GRB7|FGFR4|BLVRA|BAG1|ORC6|ERBB2,0.29838479016572067,1834.5172012000112,28.56814319998375,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
BAG1,0.23202650767697774,0.1835990097179036,-0.07170478434834315,0.24216950970440734,0.2861790840738209,1532,76,48,24,SLC39A6|BCL2|PHGDH|MMP11|MLPH|CCNE1|CDC20|FOXA1|SFRP1|KIF2C|MDM2|NAT1|PTTG1|KRT5|CEP55|ORC6|NUF2|RRM2|MELK|ANLN|MKI67|CCNB1|BLVRA|NDC80,0.3064438377083926,2546.5987832999963,32.428985800012015,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
BCL2,0.6897777445017736,0.5366270083155759,0.5972895850101165,0.7776886527463143,0.7413687436159346,1519,89,49,24,ESR1|SLC39A6|EXO1|CDH3|ANLN|EGFR|CDC20|KIF2C|FOXA1|UBE2C|CEP55|RRM2|PTTG1|UBE2T|NDC80|BAG1|MKI67|GPR160|TYMS|MIA|CDC6|MYBL2|MYC|ORC6,0.6550198342914253,1468.8996587000147,21.58098230001633,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
BIRC5,0.5871443542696373,0.37449422084614065,0.7235012536363767,0.8513666398255553,0.8675328491667016,1525,83,43,21,KIF2C|CDC20|UBE2C|CEP55|EXO1|CENPF|MKI67|CCNE1|ANLN|CCNB1|MLPH|GPR160|PGR|FOXC1|CDC6|MIA|GRB7|KRT14|BLVRA|TMEM45B|MYBL2,0.4903551409387715,1680.6987714999996,20.88195410001208,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
BLVRA,0.6258079889715299,0.4607875920209003,0.29538452806490345,0.5437946020939592,0.5706390203373912,1514,94,49,24,ACTR3B|GPR160|MLPH|MIA|SLC39A6|CCNE1|MYC|PGR|ESR1|MKI67|CENPF|TYMS|MAPT|UBE2C|ERBB2|ANLN|PTTG1|CCNB1|MDM2|FGFR4|BAG1|MYBL2|GRB7|NUF2,0.6184272971700144,1752.049883300002,23.916377599991392,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
CCNB1,0.3506210656878628,0.2741461433047347,0.7136923553388457,0.8463641847603294,0.8446468802037419,1526,82,45,22,NDC80|PTTG1|UBE2C|CEP55|BIRC5|CENPF|KIF2C|NUF2|MELK|MKI67|TYMS|CCNE1|MAPT|KRT14|PHGDH|MYBL2|FGFR4|KRT17|BLVRA|MDM2|ERBB2|CXXC5,0.349827194377097,1888.6336787999899,26.371284599998035,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
CCNE1,0.5384254587317217,0.32470818268866547,0.6544418424905163,0.8206365935543389,0.8482184716361932,1528,80,48,24,KIF2C|MELK|EXO1|FOXA1|UBE2C|BIRC5|MLPH|MKI67|NDC80|FOXC1|GPR160|EGFR|ACTR3B|UBE2T|CCNB1|MIA|NUF2|KRT5|CDC6|FGFR4|GRB7|MYC|ERBB2|KRT14,0.47277051523727437,1727.3838299000054,27.028171999991173,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
CDC20,0.37935138804986934,0.3033109287063484,0.9116776194650262,0.955185174036651,0.9364267798572257,1536,72,46,23,KIF2C|UBE2C|CEP55|BIRC5|PTTG1|MELK|CENPF|NDC80|UBE2T|SLC39A6|BCL2|GPR160|NUF2|RRM2|FOXC1|PGR|CXXC5|ORC6|GRB7|KRT5|KRT17|MYBL2|ERBB2,0.3719056826024379,1933.222579000023,28.387970400013728,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
CDC6,0.17387897953318432,0.13399233357644164,0.1820756380741666,0.4399620577213993,0.3968393327480246,1541,67,14,7,EXO1|UBE2C|CEP55|ERBB2|BIRC5|KIF2C|CCNB1,0.20586764021200157,2382.817669800017,3.429465599998366,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
NUF2,0.23750141953329187,0.17303206071821237,0.7106685722118677,0.8482537626260351,0.801099869862726,1525,83,48,24,NDC80|UBE2T|CCNB1|CEP55|ANLN|UBE2C|MELK|EXO1|PTTG1|KIF2C|BIRC5|TYMS|CDC20|MLPH|MKI67|CCNE1|RRM2|MIA|MYBL2|TMEM45B|CDH3|KRT14|ORC6|KRT17,0.3052676467877785,1948.4713107999996,33.03999539997312,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
CDH3,0.7676557739853175,0.5413488656564034,0.616077771742507,0.7881564427416751,0.8325447343680162,1516,92,49,24,KRT17|EGFR|KRT5|MLPH|CCNE1|BCL2|MIA|KIF2C|ANLN|MELK|EXO1|ACTR3B|UBE2C|BIRC5|PTTG1|CENPF|NDC80|GRB7|BAG1|NUF2|CDC6|MMP11|CCNB1|TMEM45B,0.8255276575833774,1435.0569744999812,20.162471399991773,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
CENPF,0.4322630347463746,0.31059749260235503,0.769343846135365,0.8797137419825827,0.8702023941749971,1535,73,49,24,EXO1|UBE2C|CEP55|KIF2C|CDC20|PTTG1|MKI67|MELK|UBE2T|CCNB1|ANLN|NUF2|TYMS|MLPH|BCL2|FOXC1|RRM2|GRB7|EGFR|BLVRA|ERBB2|MYBL2|TMEM45B|MDM2,0.40796760639719726,1778.415601899993,28.272139700013213,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
CEP55,0.33732824111924364,0.25429534876258353,0.8663973836992821,0.9328313624062093,0.9329049897470951,1532,76,46,23,UBE2C|MELK|KIF2C|PTTG1|EXO1|ANLN|BIRC5|CENPF|UBE2T|MKI67|NDC80|CCNB1|MLPH|NUF2|BCL2|CDC6|FOXC1|CXXC5|MYBL2|KRT5|KRT14|TMEM45B|ORC6,0.27104688144836314,2068.5900637999875,30.088861800002633,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
CXXC5,0.5975516414134064,0.43515014828780557,0.5618464940469425,0.7532220415520807,0.724377495164012,1518,90,48,24,ESR1|MLPH|FOXC1|EGFR|MAPT|ACTR3B|PHGDH|CCNE1|ANLN|MIA|NDC80|EXO1|KIF2C|GPR160|CEP55|CDC20|TYMS|UBE2T|BLVRA|PTTG1|UBE2C|TMEM45B|CCNB1|MYBL2,0.5420013932132453,1794.0981568999996,24.614549799996894,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
EGFR,0.9418238057361832,0.45624401065849207,0.414871720069782,0.6943818994325,0.8105375431264353,1526,82,49,24,ESR1|CDH3|FOXA1|KRT5|FOXC1|BCL2|SFRP1|CCNE1|PHGDH|ANLN|CDC20|KIF2C|MIA|EXO1|BIRC5|NDC80|MKI67|PTTG1|KRT14|BLVRA|NUF2|CCNB1|CDC6|ORC6,0.5878332065171565,2159.209386600007,31.793115100008436,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
ERBB2,0.5919342499696905,0.41314334851303375,0.8043423392048712,0.897746571179494,0.8508700275881201,1516,92,49,24,GRB7|FGFR4|CDC6|MYC|FOXA1|MIA|NAT1|ACTR3B|TYMS|MAPT|CCNE1|EXO1|NDC80|CENPF|CDC20|BLVRA|GPR160|KIF2C|RRM2|CEP55|MKI67|UBE2T|PTTG1|ANLN,0.5367674148472242,1640.7087982999801,25.170673399989028,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
ESR1,0.957364146299999,0.7552178136625112,0.8267510109168759,0.9119865317704832,0.864137737961926,1513,95,41,20,BCL2|FOXA1|SLC39A6|MLPH|MAPT|EGFR|CXXC5|MELK|KIF2C|SFRP1|PGR|UBE2C|PTTG1|GRB7|FGFR4|MKI67|RRM2|UBE2T|NUF2|BLVRA,0.9355337074352276,1262.2823814000003,14.299484399991343,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
EXO1,0.304473548509097,0.24452869246679498,0.8491692992622519,0.9226548663446741,0.9279022595405442,1522,86,44,22,CEP55|MELK|KIF2C|UBE2C|PTTG1|CENPF|BIRC5|UBE2T|CCNE1|MKI67|NDC80|TYMS|PHGDH|FOXA1|BCL2|NUF2|CDH3|CDC6|EGFR|MIA|ORC6|BAG1,0.3068838267544875,1908.9983565000002,25.894504099996993,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
FGFR4,0.9110052736053172,0.5397758162068219,0.3803764091540559,0.6498246379607799,0.6260388437217705,1527,81,49,24,ERBB2|SLC39A6|BCL2|ESR1|PGR|TMEM45B|CCNE1|EXO1|UBE2C|CEP55|MELK|MKI67|CENPF|PTTG1|CCNB1|UBE2T|BAG1|BLVRA|MDM2|NDC80|MYBL2|FOXA1|MLPH|GPR160,0.823129714324082,1455.8407201000082,22.52982019999763,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
FOXA1,0.7118707769090129,0.46530180978865815,0.8531376050557022,0.9273167957938873,0.7887720974677498,1517,91,43,21,MLPH|FOXC1|ESR1|MIA|CCNE1|ACTR3B|GPR160|MELK|NDC80|ANLN|EXO1|CEP55|UBE2C|BCL2|PTTG1|MKI67|UBE2T|KRT14|RRM2|ERBB2|BAG1,0.5469438449185834,1740.9229892000149,21.980170499999076,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
FOXC1,0.6095411884287935,0.4769941216184147,0.829519644947352,0.924290812391217,0.7603413940256045,1533,75,49,24,FOXA1|SFRP1|KRT5|KRT17|ACTR3B|CXXC5|CCNE1|CDC20|KIF2C|EXO1|MKI67|ANLN|PGR|CEP55|NDC80|CENPF|NUF2|BAG1|UBE2T|RRM2|ORC6|MDM2|FGFR4|CCNB1,0.7157220946649927,1381.5750621999905,20.17352309997659,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
GPR160,0.5916636025366345,0.4737758034276494,0.3795367679603969,0.6815526365262774,0.61850991114149,1532,76,48,24,FOXA1|CCNE1|CDC20|NAT1|KIF2C|ACTR3B|BIRC5|EGFR|MKI67|BLVRA|CEP55|MELK|ANLN|CXXC5|MYC|BCL2|PGR|ORC6|CCNB1|UBE2T|CDC6|MDM2|MMP11|MYBL2,0.580118511088029,1503.8820187999809,23.60272840000107,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
GRB7,0.4426312785768826,0.33954013049898357,0.7733021656274235,0.8805660742057764,0.6527110501029513,1514,94,37,18,ERBB2|CDC6|NAT1|MAPT|TMEM45B|MELK|CDC20|CCNE1|CENPF|KIF2C|ANLN|UBE2T|PTTG1|MKI67|BIRC5|MDM2|MYC|NDC80,0.5172694990569595,1499.4683481999964,13.980785799998557,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
KIF2C,0.2567977431342684,0.2011508342013165,0.9075594990025523,0.9529616144060017,0.949437305451353,1541,67,41,20,CDC20|UBE2C|CEP55|PTTG1|BIRC5|EXO1|MELK|MKI67|NDC80|UBE2T|CCNB1|PHGDH|NUF2|BCL2|RRM2|PGR|MIA|CDC6|CXXC5|ORC6,0.24861353947281195,1890.8588220000092,23.429057100001955,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
NDC80,0.18629712329499884,0.15099060153644364,0.8960269838141989,0.9478263548775546,0.9304039244337754,1542,66,48,24,ANLN|CEP55|PTTG1|CCNB1|NUF2|UBE2C|UBE2T|KIF2C|TYMS|EXO1|CDC20|MLPH|CCNE1|FOXA1|MKI67|RRM2|CXXC5|CDH3|MYC|MMP11|MYBL2|KRT17|KRT14|MDM2,0.23469263800908038,2066.1212266999937,37.874679400003515,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
KRT14,0.7918772726686488,0.48478590128251486,0.6346330365981458,0.8073454682027159,0.8981073344869995,1526,82,48,24,KRT17|KRT5|SFRP1|MIA|FOXC1|FOXA1|MLPH|CXXC5|EGFR|CCNB1|ACTR3B|GPR160|UBE2T|BIRC5|MKI67|CEP55|CDC6|MYBL2|NUF2|KIF2C|NDC80|BAG1|ANLN|ORC6,0.6427847864967976,1700.6675181000028,24.73239389999071,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
KRT17,0.82666088110403,0.5031042747245823,0.7760503023145928,0.8935351704386345,0.9401993355481727,1523,85,6,3,KRT5|KRT14|CDH3,0.778034156437933,1561.8252974999778,1.1926198000146542,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
KRT5,0.668420161038358,0.40183305810452546,0.6474881080880511,0.8050914163554402,0.8878288611808948,1516,92,42,21,KRT17|KRT14|SFRP1|FOXC1|FOXA1|MIA|CDH3|EGFR|ACTR3B|PHGDH|BLVRA|SLC39A6|BCL2|ANLN|NDC80|EXO1|CEP55|MDM2|MKI67|PTTG1|CENPF,0.5656902796661142,1904.6930310000025,23.041162699984852,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
MAPT,1.0069831165684637,0.7245607785563781,0.5266951037626277,0.7559373347071632,0.7369241285030759,1532,76,49,24,ESR1|NAT1|MLPH|PGR|EXO1|KIF2C|CXXC5|UBE2C|NDC80|MKI67|UBE2T|CENPF|GRB7|RRM2|TYMS|CCNB1|ERBB2|BAG1|BLVRA|MDM2|MYBL2|MYC|TMEM45B|ORC6,1.0479840486965584,1197.8471846000175,17.88117089998559,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
MDM2,0.20544112190448546,0.1618586357454822,-0.0037760672392512795,0.19346452712346768,0.1917793204238217,1539,69,36,18,SLC39A6|SFRP1|KRT5|RRM2|TYMS|CDH3|MLPH|FOXC1|FOXA1|GRB7|MIA|CCNB1|PTTG1|CDC6|MMP11|NDC80|UBE2T|MYBL2,0.21978376757805762,2471.5811749999993,17.80795719998423,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
MELK,0.41714156855443124,0.3052952604115743,0.809032777178788,0.9036071460917121,0.9198358413132695,1523,85,49,24,CEP55|UBE2C|EXO1|ANLN|CDC20|UBE2T|CCNE1|TYMS|MKI67|RRM2|CCNB1|FOXA1|ESR1|BCL2|EGFR|FOXC1|GPR160|CDC6|MYC|FGFR4|TMEM45B|ORC6|BAG1|MDM2,0.36787212275062386,1791.0254785999714,29.75127710000379,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
MIA,0.6107355922014657,0.32555879070844823,0.4239781216860361,0.6530290424218953,0.5674787115883004,1534,74,49,24,FOXA1|SFRP1|KRT5|ACTR3B|KRT14|CXXC5|CCNE1|EGFR|ANLN|BLVRA|NDC80|TYMS|BIRC5|CEP55|EXO1|NUF2|ERBB2|PTTG1|MKI67|MMP11|MYBL2|GRB7|ORC6|CDC6,0.4515652691683331,1877.6625849999837,28.61364169997978,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
MKI67,0.20468339359333942,0.1508603733565616,0.631146424442979,0.7948899957207322,0.811558766323979,1548,60,47,23,CEP55|KIF2C|EXO1|CENPF|BIRC5|MELK|PTTG1|UBE2T|NDC80|TYMS|MLPH|GPR160|ACTR3B|FOXC1|BCL2|RRM2|ORC6|FGFR4|MIA|KRT5|MYBL2|MYC|KRT17,0.2100400033465474,1895.7825451000244,23.419204899983015,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
MLPH,0.7972499239102844,0.5961723771056954,0.8540771090391519,0.9265725229115969,0.8023953574515371,1518,90,49,24,FOXA1|CCNE1|ANLN|NDC80|CXXC5|CEP55|KIF2C|GPR160|EXO1|CDC20|KRT5|EGFR|PTTG1|SLC39A6|UBE2T|MKI67|MYC|CENPF|TMEM45B|KRT14|BAG1|MYBL2|MDM2|ORC6,0.6236344441111445,1374.1599337999942,22.96650700000464,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
MMP11,1.3911349186986566,1.0767445835379303,-0.07964408837655301,0.2403941435598425,0.32296902396259497,1549,59,42,21,SFRP1|BAG1|NUF2|MIA|CXXC5|NDC80|ERBB2|BCL2|GRB7|MKI67|MDM2|CDH3|MLPH|KIF2C|TYMS|RRM2|CCNE1|GPR160|MYBL2|ANLN|MELK,1.250007005542363,980.4291061999975,11.221038100018632,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
MYBL2,0.15531647500783063,0.1147840299512013,-0.03737816397128935,0.07583071898948614,0.10131588539768169,1521,87,23,11,NUF2|UBE2C|CEP55|CCNB1|RRM2|ANLN|MIA|KRT14|PTTG1|EXO1|CENPF,0.1634843324169117,1945.9614306000003,4.22710439999355,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
MYC,0.7813404961109026,0.6170482359117404,0.5247480682832316,0.7357687542363247,0.7127546610692678,1518,90,49,24,TYMS|ACTR3B|TMEM45B|SFRP1|FOXC1|RRM2|MELK|GPR160|MIA|CXXC5|UBE2T|ERBB2|NDC80|NAT1|FGFR4|ORC6|CCNE1|GRB7|MAPT|MKI67|PHGDH|CENPF|CDC6|BCL2,0.8170024406978026,1188.5470464999962,20.246681999997236,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
NAT1,1.3056948554063872,1.0260913988418694,0.5450238171184414,0.7540425477305837,0.7515236755743085,1528,80,44,22,ESR1|SLC39A6|CDC20|MAPT|UBE2C|BIRC5|CEP55|PGR|MELK|EXO1|GPR160|GRB7|CENPF|FGFR4|CXXC5|UBE2T|CDC6|MYC|NUF2|ERBB2|ORC6|TMEM45B,1.2484858080261225,1030.7198417000182,12.922222399996826,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
ORC6,0.4369665082360512,0.36802551593383354,0.16897461751635967,0.47021455521079736,0.4686163799497864,1540,68,47,23,CDC20|SLC39A6|MKI67|TMEM45B|KIF2C|GPR160|UBE2C|CCNB1|CCNE1|EXO1|PGR|CEP55|BAG1|UBE2T|KRT5|NUF2|PTTG1|MELK|MYBL2|MDM2|MLPH|BCL2|ESR1,0.3762120944037003,1588.7796486000007,17.144018099992536,ok,49,0,67042,3ac629556e835939,mar,0.05,0,5709.582708600006,1
