imputer,missing_rate,replicate,model,f1_macro,bal_acc
RFECA_SVR(k=20),0.05,9,EnsembleHard,0.919947299077734,0.9083333333333332
RFECA_SVR(k=20),0.1,0,SVC,0.9048154309458658,0.8833333333333334
RFECA_SVR(k=20),0.1,0,LogReg,0.9130511638120333,0.9079545454545453
RFECA_SVR(k=20),0.1,0,RF,0.8989970826275174,0.8912878787878787
RFECA_SVR(k=20),0.1,0,GB,0.7269138976965064,0.7325757575757575
RFECA_SVR(k=20),0.1,0,EnsembleSoft,0.9294927536231883,0.9166666666666666
RFECA_SVR(k=20),0.1,0,EnsembleHard,0.927947299077734,0.9083333333333332
RFECA_SVR(k=20),0.1,1,SVC,0.9094438894438894,0.8912878787878787
RFECA_SVR(k=20),0.1,1,LogReg,0.8901587301587301,0.8809090909090909
RFECA_SVR(k=20),0.1,1,RF,0.9083563899868248,0.9037878787878787
RFECA_SVR(k=20),0.1,1,GB,0.7597916214220561,0.7625757575757576
RFECA_SVR(k=20),0.1,1,EnsembleSoft,0.8997979797979798,0.8937878787878788
RFECA_SVR(k=20),0.1,1,EnsembleHard,0.9104329004329005,0.9037878787878787
RFECA_SVR(k=20),0.1,2,SVC,0.9373426501035196,0.9208333333333332
RFECA_SVR(k=20),0.1,2,LogReg,0.9219883618796662,0.9204545454545453
RFECA_SVR(k=20),0.1,2,RF,0.9374472990777338,0.9287878787878787
RFECA_SVR(k=20),0.1,2,GB,0.8420202020202019,0.8367424242424242
RFECA_SVR(k=20),0.1,2,EnsembleSoft,0.9204545454545455,0.9121212121212121
RFECA_SVR(k=20),0.1,2,EnsembleHard,0.9464855072463768,0.9333333333333332
RFECA_SVR(k=20),0.1,3,SVC,0.9138044419348766,0.8958333333333334
RFECA_SVR(k=20),0.1,3,LogReg,0.9422661396574441,0.940909090909091
RFECA_SVR(k=20),0.1,3,RF,0.9088392404696753,0.8954545454545453
RFECA_SVR(k=20),0.1,3,GB,0.7792113683418032,0.780530303030303
RFECA_SVR(k=20),0.1,3,EnsembleSoft,0.9491450216450217,0.9454545454545455
RFECA_SVR(k=20),0.1,3,EnsembleHard,0.9448132664437013,0.9333333333333332
RFECA_SVR(k=20),0.1,4,SVC,0.9230994729907774,0.9208333333333332
RFECA_SVR(k=20),0.1,4,LogReg,0.8856261371478762,0.8958333333333334
RFECA_SVR(k=20),0.1,4,RF,0.9081399397703744,0.9037878787878787
RFECA_SVR(k=20),0.1,4,GB,0.8215440115440116,0.8204545454545455
RFECA_SVR(k=20),0.1,4,EnsembleSoft,0.9242105841018884,0.9208333333333332
RFECA_SVR(k=20),0.1,4,EnsembleHard,0.911106719367589,0.9041666666666666
RFECA_SVR(k=20),0.1,5,SVC,0.8902916214220562,0.8708333333333332
RFECA_SVR(k=20),0.1,5,LogReg,0.9086594202898551,0.9
RFECA_SVR(k=20),0.1,5,RF,0.8915850743459439,0.8791666666666667
RFECA_SVR(k=20),0.1,5,GB,0.7284958881698012,0.7225757575757575
RFECA_SVR(k=20),0.1,5,EnsembleSoft,0.919947299077734,0.9083333333333332
RFECA_SVR(k=20),0.1,5,EnsembleHard,0.8991088838697534,0.8833333333333332
RFECA_SVR(k=20),0.1,6,SVC,0.9048954861563556,0.8775000000000001
RFECA_SVR(k=20),0.1,6,LogReg,0.9149559257167953,0.9079545454545453
RFECA_SVR(k=20),0.1,6,RF,0.8658672848890239,0.8454545454545453
RFECA_SVR(k=20),0.1,6,GB,0.7305543514456557,0.7271212121212122
RFECA_SVR(k=20),0.1,6,EnsembleSoft,0.878558410188845,0.8624999999999998
RFECA_SVR(k=20),0.1,6,EnsembleHard,0.8966067193675891,0.875
RFECA_SVR(k=20),0.1,7,SVC,0.9344927536231884,0.9166666666666666
RFECA_SVR(k=20),0.1,7,LogReg,0.9078700043917435,0.8992424242424242
RFECA_SVR(k=20),0.1,7,RF,0.8632365581278624,0.8575757575757577
RFECA_SVR(k=20),0.1,7,GB,0.724330112721417,0.7229545454545455
RFECA_SVR(k=20),0.1,7,EnsembleSoft,0.903798773690078,0.8875
RFECA_SVR(k=20),0.1,7,EnsembleHard,0.9122705314009663,0.8916666666666666
RFECA_SVR(k=20),0.1,8,SVC,0.9349711086015434,0.9291666666666666
RFECA_SVR(k=20),0.1,8,LogReg,0.8982892590501287,0.8912878787878787
RFECA_SVR(k=20),0.1,8,RF,0.8892937859242208,0.8871212121212121
RFECA_SVR(k=20),0.1,8,GB,0.8567322049930745,0.8316666666666667
RFECA_SVR(k=20),0.1,8,EnsembleSoft,0.9044272321881017,0.8916666666666666
RFECA_SVR(k=20),0.1,8,EnsembleHard,0.9039510417119112,0.8958333333333333
RFECA_SVR(k=20),0.1,9,SVC,0.9227971955580652,0.9125
RFECA_SVR(k=20),0.1,9,LogReg,0.888792113683418,0.8825757575757576
RFECA_SVR(k=20),0.1,9,RF,0.89359448522492,0.8871212121212121
RFECA_SVR(k=20),0.1,9,GB,0.7333659456485544,0.7246212121212121
RFECA_SVR(k=20),0.1,9,EnsembleSoft,0.9254545454545455,0.9121212121212121
RFECA_SVR(k=20),0.1,9,EnsembleHard,0.919947299077734,0.9083333333333332
RFECA_SVR(k=20),0.2,0,SVC,0.8815109890109889,0.8708333333333333
RFECA_SVR(k=20),0.2,0,LogReg,0.8732509881422926,0.8704545454545455
RFECA_SVR(k=20),0.2,0,RF,0.8601370851370851,0.8537878787878788
RFECA_SVR(k=20),0.2,0,GB,0.8002889019193367,0.8009848484848485
RFECA_SVR(k=20),0.2,0,EnsembleSoft,0.8706796223100571,0.8659090909090909
RFECA_SVR(k=20),0.2,0,EnsembleHard,0.8961111111111111,0.8916666666666666
RFECA_SVR(k=20),0.2,1,SVC,0.9149472990777339,0.9083333333333334
RFECA_SVR(k=20),0.2,1,LogReg,0.8987382303686651,0.8996212121212122
RFECA_SVR(k=20),0.2,1,RF,0.8760584101888449,0.8583333333333332
RFECA_SVR(k=20),0.2,1,GB,0.7617991509295857,0.7479545454545454
RFECA_SVR(k=20),0.2,1,EnsembleSoft,0.8864472990777339,0.875
RFECA_SVR(k=20),0.2,1,EnsembleHard,0.9298188405797102,0.9166666666666666
RFECA_SVR(k=20),0.2,2,SVC,0.8609711086015434,0.825
RFECA_SVR(k=20),0.2,2,LogReg,0.8973002480611176,0.8833333333333332
RFECA_SVR(k=20),0.2,2,RF,0.8454119551945638,0.8371212121212122
RFECA_SVR(k=20),0.2,2,GB,0.6842490842490843,0.6738636363636363
RFECA_SVR(k=20),0.2,2,EnsembleSoft,0.8465658013484101,0.8371212121212122
RFECA_SVR(k=20),0.2,2,EnsembleHard,0.852767027658332,0.8416666666666666
RFECA_SVR(k=20),0.2,3,SVC,0.8836615847920196,0.8583333333333334
RFECA_SVR(k=20),0.2,3,LogReg,0.9021725738030085,0.8871212121212121
RFECA_SVR(k=20),0.2,3,RF,0.8777389204997899,0.8625
RFECA_SVR(k=20),0.2,3,GB,0.7551978576978577,0.7371212121212121
RFECA_SVR(k=20),0.2,3,EnsembleSoft,0.9051723759332455,0.8833333333333332
RFECA_SVR(k=20),0.2,3,EnsembleHard,0.8885057092665788,0.8666666666666666
RFECA_SVR(k=20),0.2,4,SVC,0.8150199486503833,0.7899999999999999
RFECA_SVR(k=20),0.2,4,LogReg,0.8851509287813636,0.8746212121212121
RFECA_SVR(k=20),0.2,4,RF,0.8916420101637492,0.8867424242424242
RFECA_SVR(k=20),0.2,4,GB,0.6777540092757485,0.7018939393939394
RFECA_SVR(k=20),0.2,4,EnsembleSoft,0.9152733860342556,0.9083333333333334
RFECA_SVR(k=20),0.2,4,EnsembleHard,0.8894638622247317,0.8791666666666667
RFECA_SVR(k=20),0.2,5,SVC,0.8911805103109451,0.8608333333333332
RFECA_SVR(k=20),0.2,5,LogReg,0.917384403036577,0.9200757575757577
RFECA_SVR(k=20),0.2,5,RF,0.8911471861471861,0.8871212121212121
RFECA_SVR(k=20),0.2,5,GB,0.7632570931483975,0.7275
RFECA_SVR(k=20),0.2,5,EnsembleSoft,0.9464855072463768,0.9333333333333332
RFECA_SVR(k=20),0.2,5,EnsembleHard,0.9354472990777338,0.925
RFECA_SVR(k=20),0.2,6,SVC,0.8482534132534132,0.8125
RFECA_SVR(k=20),0.2,6,LogReg,0.9030073815073816,0.8912878787878787
RFECA_SVR(k=20),0.2,6,RF,0.8639199858112901,0.8492424242424242
RFECA_SVR(k=20),0.2,6,GB,0.7447937328372112,0.7329545454545454
RFECA_SVR(k=20),0.2,6,EnsembleSoft,0.8970310969224012,0.8791666666666667
RFECA_SVR(k=20),0.2,6,EnsembleHard,0.8647788009092358,0.8375
RFECA_SVR(k=20),0.2,7,SVC,0.8670883247187595,0.8416666666666666
RFECA_SVR(k=20),0.2,7,LogReg,0.887559831472875,0.8780303030303032
RFECA_SVR(k=20),0.2,7,RF,0.8847078645991688,0.8825757575757576
RFECA_SVR(k=20),0.2,7,GB,0.760186060316495,0.7475757575757576
RFECA_SVR(k=20),0.2,7,EnsembleSoft,0.9110685111989459,0.9037878787878789
RFECA_SVR(k=20),0.2,7,EnsembleHard,0.8905556906861255,0.8787878787878789
RFECA_SVR(k=20),0.2,8,SVC,0.8719748512357208,0.8416666666666666
RFECA_SVR(k=20),0.2,8,LogReg,0.8453462889767238,0.8537878787878788
RFECA_SVR(k=20),0.2,8,RF,0.8540079775297166,0.8450757575757576
RFECA_SVR(k=20),0.2,8,GB,0.574806438771956,0.593030303030303
RFECA_SVR(k=20),0.2,8,EnsembleSoft,0.8918370759675106,0.8708333333333332
RFECA_SVR(k=20),0.2,8,EnsembleHard,0.8475074852683548,0.8249999999999998
RFECA_SVR(k=20),0.2,9,SVC,0.8638789230093579,0.8458333333333332
RFECA_SVR(k=20),0.2,9,LogReg,0.9095794061011452,0.8992424242424242
RFECA_SVR(k=20),0.2,9,RF,0.8839970826275174,0.8746212121212121
RFECA_SVR(k=20),0.2,9,GB,0.7774806642632729,0.7655303030303031
RFECA_SVR(k=20),0.2,9,EnsembleSoft,0.8876233766233765,0.8787878787878787
RFECA_SVR(k=20),0.2,9,EnsembleHard,0.8902916214220562,0.8708333333333332
RFECA_SVR(k=20),0.3,0,SVC,0.8582387853692202,0.8233333333333333
RFECA_SVR(k=20),0.3,0,LogReg,0.8229371980676328,0.8149999999999998
RFECA_SVR(k=20),0.3,0,RF,0.8571450216450216,0.8412878787878787
RFECA_SVR(k=20),0.3,0,GB,0.6790347116651464,0.6772727272727274
RFECA_SVR(k=20),0.3,0,EnsembleSoft,0.8429256540560888,0.8208333333333332
RFECA_SVR(k=20),0.3,0,EnsembleHard,0.8140297166601513,0.8
RFECA_SVR(k=20),0.3,1,SVC,0.8715978835978836,0.8625
RFECA_SVR(k=20),0.3,1,LogReg,0.865824549846289,0.8742424242424243
RFECA_SVR(k=20),0.3,1,RF,0.8812878787878787,0.875
RFECA_SVR(k=20),0.3,1,GB,0.6790544455544455,0.6921212121212121
RFECA_SVR(k=20),0.3,1,EnsembleSoft,0.864862758014932,0.8666666666666666
RFECA_SVR(k=20),0.3,1,EnsembleHard,0.892478354978355,0.8916666666666666
RFECA_SVR(k=20),0.3,2,SVC,0.8020122655122656,0.7854545454545454
RFECA_SVR(k=20),0.3,2,LogReg,0.8224256540560887,0.8242424242424242
RFECA_SVR(k=20),0.3,2,RF,0.8229725829725829,0.8121212121212121
RFECA_SVR(k=20),0.3,2,GB,0.7013824122737166,0.6988636363636364
RFECA_SVR(k=20),0.3,2,EnsembleSoft,0.7943535353535353,0.7787878787878788
RFECA_SVR(k=20),0.3,2,EnsembleHard,0.830589466089466,0.8162878787878787
RFECA_SVR(k=20),0.3,3,SVC,0.822381474846992,0.7758333333333334
RFECA_SVR(k=20),0.3,3,LogReg,0.8361096681096681,0.8221969696969698
RFECA_SVR(k=20),0.3,3,RF,0.8305879289792333,0.8242424242424242
RFECA_SVR(k=20),0.3,3,GB,0.81195670995671,0.7833333333333333
RFECA_SVR(k=20),0.3,3,EnsembleSoft,0.8669667168580212,0.8575757575757577
RFECA_SVR(k=20),0.3,3,EnsembleHard,0.8844438894438895,0.8662878787878787
RFECA_SVR(k=20),0.3,4,SVC,0.8268971583971585,0.7941666666666666
RFECA_SVR(k=20),0.3,4,LogReg,0.7423222574526922,0.7371212121212121
RFECA_SVR(k=20),0.3,4,RF,0.8603010323010324,0.8454545454545455
RFECA_SVR(k=20),0.3,4,GB,0.6128322329844068,0.6184090909090909
RFECA_SVR(k=20),0.3,4,EnsembleSoft,0.8049420579420581,0.7954545454545454
RFECA_SVR(k=20),0.3,4,EnsembleHard,0.7959530469530469,0.7829545454545455
RFECA_SVR(k=20),0.3,5,SVC,0.8092659803964152,0.7916666666666666
RFECA_SVR(k=20),0.3,5,LogReg,0.8440513616817965,0.8530303030303029
RFECA_SVR(k=20),0.3,5,RF,0.8719018445322794,0.8583333333333332
RFECA_SVR(k=20),0.3,5,GB,0.7894978137804225,0.7833333333333332
RFECA_SVR(k=20),0.3,5,EnsembleSoft,0.9030511638120332,0.8999999999999998
RFECA_SVR(k=20),0.3,5,EnsembleHard,0.8692533191446234,0.8625
RFECA_SVR(k=20),0.3,6,SVC,0.8758608854913202,0.8416666666666666
RFECA_SVR(k=20),0.3,6,LogReg,0.8985020703933747,0.8833333333333332
RFECA_SVR(k=20),0.3,6,RF,0.8483910944128334,0.8371212121212122
RFECA_SVR(k=20),0.3,6,GB,0.7280531063139758,0.7287878787878788
RFECA_SVR(k=20),0.3,6,EnsembleSoft,0.8708716766325463,0.8541666666666666
RFECA_SVR(k=20),0.3,6,EnsembleHard,0.9051204278812974,0.8875
RFECA_SVR(k=20),0.3,7,SVC,0.8393899120203467,0.8108333333333333
RFECA_SVR(k=20),0.3,7,LogReg,0.8772488863793211,0.8708333333333332
RFECA_SVR(k=20),0.3,7,RF,0.8916832298136645,0.8708333333333332
RFECA_SVR(k=20),0.3,7,GB,0.6925826476261259,0.6821969696969699
RFECA_SVR(k=20),0.3,7,EnsembleSoft,0.8806358496575888,0.8579545454545453
RFECA_SVR(k=20),0.3,7,EnsembleHard,0.8640037426341773,0.8416666666666666
RFECA_SVR(k=20),0.3,8,SVC,0.8280069846029366,0.79
RFECA_SVR(k=20),0.3,8,LogReg,0.8745059071363419,0.8662878787878787
RFECA_SVR(k=20),0.3,8,RF,0.8834018445322792,0.8749999999999998
RFECA_SVR(k=20),0.3,8,GB,0.7282835184139532,0.7325757575757575
RFECA_SVR(k=20),0.3,8,EnsembleSoft,0.8830511638120333,0.8666666666666666
RFECA_SVR(k=20),0.3,8,EnsembleHard,0.8855749733358429,0.8625
RFECA_SVR(k=20),0.3,9,SVC,0.8554613405917755,0.8437878787878788
RFECA_SVR(k=20),0.3,9,LogReg,0.8539061421670116,0.8575757575757574
RFECA_SVR(k=20),0.3,9,RF,0.8605301148127236,0.8534090909090908
RFECA_SVR(k=20),0.3,9,GB,0.6895019027282895,0.6909090909090908
RFECA_SVR(k=20),0.3,9,EnsembleSoft,0.852569399199834,0.8454545454545453
RFECA_SVR(k=20),0.3,9,EnsembleHard,0.8712699764004113,0.8579545454545455
